firstName,lastName,email,phone,company,favoritePokemon,pokemonImageUrl
Alice,Johnson,alice.johnson@example.com,+1-555-0101,TechStart Inc,bulbasaur,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1.png
Bob,Williams,bob.williams@example.com,+1-555-0102,DataFlow Corp,squirtle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/7.png
Carol,Brown,carol.brown@example.com,+1-555-0103,CloudNine Ltd,charmander,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/4.png
David,Davis,david.davis@example.com,+1-555-0104,InnovateLab,pikachu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/25.png
Emma,Miller,emma.miller@example.com,+1-555-0105,FutureTech,eevee,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/133.png
Frank,Wilson,frank.wilson@example.com,+1-555-0106,NextGen Solutions,snorlax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/143.png
Grace,Moore,grace.moore@example.com,+1-555-0107,Digital Dynamics,mewtwo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/150.png
Henry,Taylor,henry.taylor@example.com,+1-555-0108,CodeCraft,gengar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/94.png
Ivy,Anderson,ivy.anderson@example.com,+1-555-0109,ByteBuilders,dragonite,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/149.png
Jack,Thomas,jack.thomas@example.com,+1-555-0110,PixelPerfect,alakazam,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/65.png
Kate,Jackson,kate.jackson@example.com,+1-555-0111,StreamlineStudio,machamp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/68.png
Liam,White,liam.white@example.com,+1-555-0112,VelocityVentures,gyarados,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/130.png
Mia,Harris,mia.harris@example.com,+1-555-0113,AgileApps,lapras,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/131.png
Noah,Martin,noah.martin@example.com,+1-555-0114,ScaleUp Systems,articuno,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/144.png
Olivia,Garcia,olivia.garcia@example.com,+1-555-0115,RapidResponse,zapdos,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/145.png
Paul,Rodriguez,paul.rodriguez@example.com,+1-555-0116,FlexFlow,moltres,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/146.png
Phoney,Lewis,Phoney.lewis@example.com,+1-555-0117,SmartSolutions,mew,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/151.png
Phoney,Lewis,Phoney.lewis2@example.com,+1-555-0117,SmartSolutions,mew,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/151.png
Quinn,Lewis,quinn.lewis@example.com,+1-555-0117,SmartSolutions,mew,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/151.png
Ruby,Lee,ruby.lee@example.com,+1-555-0118,TurboTech,typhlosion,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/157.png
Sam,Walker,sam.walker@example.com,+1-555-0119,OptimalOps,feraligatr,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/160.png
Tina,Hall,tina.hall@example.com,+1-555-0120,PrecisionPro,meganium,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/154.png
Uma,Allen,uma.allen@example.com,+1-555-0121,QuantumQuest,lugia,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/249.png
Victor,Young,victor.young@example.com,+1-555-0122,NexusNetworks,ho-oh,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/250.png
Wendy,Hernandez,wendy.hernandez@example.com,+1-555-0123,EfficientEdge,celebi,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/251.png
Xavier,King,xavier.king@example.com,+1-555-0124,DynamicData,blaziken,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/257.png
Yara,Wright,yara.wright@example.com,+1-555-0125,FluidFrameworks,swampert,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/260.png
Zoe,Lopez,zoe.lopez@example.com,+1-555-0126,CoreConcepts,sceptile,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/254.png
Aaron,Hill,aaron.hill@example.com,+1-555-0127,BrightByte,rayquaza,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/384.png
Bella,Scott,bella.scott@example.com,+1-555-0128,SwiftStream,kyogre,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/382.png
Carlos,Green,carlos.green@example.com,+1-555-0129,MetaMinds,groudon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/383.png
Diana,Adams,diana.adams@example.com,+1-555-0130,LogicLabs,latios,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/381.png
Ethan,Baker,ethan.baker@example.com,+1-555-0131,ProcessPro,latias,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/380.png
Fiona,Gonzalez,fiona.gonzalez@example.com,+1-555-0132,SystemSync,jirachi,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/385.png
George,Nelson,george.nelson@example.com,+1-555-0133,DataDriven,deoxys,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/386.png
Hannah,Carter,hannah.carter@example.com,+1-555-0134,CloudCore,garchomp,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/445.png
Ian,Mitchell,ian.mitchell@example.com,+1-555-0135,TechTrend,lucario,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/448.png
Julia,Perez,julia.perez@example.com,+1-555-0136,InnovateTech,dialga,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/483.png
Kevin,Roberts,kevin.roberts@example.com,+1-555-0137,FlowForward,palkia,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/484.png
Luna,Turner,luna.turner@example.com,+1-555-0138,AdvancedApps,giratina,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/487.png
Luna,Turner,luna.turner@example.com,+1-555-0138,AdvancedApps,giratina,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/487.png
Marcus,Phillips,marcus.phillips@example.com,+1-555-0139,PrimePlatform,darkrai,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/491.png
Nina,Campbell,nina.campbell@example.com,+1-555-0140,EliteEngineering,shaymin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/492.png
Oscar,Parker,oscar.parker@example.com,+1-555-0141,OptimizeOps,arceus,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/493.png
Penny,Evans,penny.evans@example.com,+1-555-0142,RapidResults,serperior,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/497.png
Quincy,Edwards,quincy.edwards@example.com,+1-555-0143,SmartScale,emboar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/500.png
Rachel,Collins,rachel.collins@example.com,+1-555-0144,TechTitan,samurott,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/503.png
Steve,Stewart,steve.stewart@example.com,+1-555-0145,VisionaryVentures,reshiram,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/643.png
Tara,Sanchez,tara.sanchez@example.com,+1-555-0146,NextLevel,zekrom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/644.png
Ulysses,Morris,ulysses.morris@example.com,+1-555-0147,ProActive,kyurem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/646.png
Vera,Rogers,vera.rogers@example.com,+1-555-0148,StreamSolutions,keldeo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/647.png
Will,Reed,will.reed@example.com,+1-555-0149,FlexiFlow,meloetta,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/648.png
Will,Dupe,will.reed@example.com,+1-555-0149,FlexiFlow,meloetta,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/648.png
Will,Dupe,will.reed@example.com,+1-555-0149,FlexiFlow,meloetta,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/648.png
Xara,Cook,xara.cook@example.com,+1-555-0150,MaximizeMe,genesect,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/649.png